timestamp,temperature
2016-08-24 23:02:45.147337+00:00,26.6
2016-08-24 23:12:44.257021+00:00,26.6
2016-08-24 23:22:42.733288+00:00,26.6
2016-08-24 23:32:41.846768+00:00,26.6
2016-08-24 23:42:40.503871+00:00,26.6
2016-08-24 23:52:38.931626+00:00,26.6
2016-08-25 00:02:37.635752+00:00,26.6
2016-08-25 00:12:36.789831+00:00,26.6
2016-08-25 00:22:35.380652+00:00,26.6
2016-08-25 00:32:34.011544+00:00,26.6
2016-08-25 00:42:32.909433+00:00,26.6
2016-08-25 00:52:32.419437+00:00,26.6
2016-08-25 01:02:31.172698+00:00,26.5
2016-08-25 01:12:29.952239+00:00,26.5
2016-08-25 01:22:28.600744+00:00,26.5
2016-08-25 01:32:27.250070+00:00,26.5
2016-08-25 01:42:25.824072+00:00,26.5
2016-08-25 01:52:24.749528+00:00,26.5
2016-08-25 02:02:23.022995+00:00,26.5
2016-08-25 02:12:21.718771+00:00,26.5
2016-08-25 02:22:20.065577+00:00,26.5
2016-08-25 02:32:19.370880+00:00,26.5
2016-08-25 02:42:17.741800+00:00,26.6
2016-08-25 02:52:16.027801+00:00,26.6
2016-08-25 03:02:14.882504+00:00,26.6
2016-08-25 03:12:13.200633+00:00,26.6
2016-08-25 03:22:11.864794+00:00,26.6
2016-08-25 03:32:10.415060+00:00,26.6
2016-08-25 03:42:08.851533+00:00,26.5
2016-08-25 03:52:07.818932+00:00,26.5
2016-08-25 04:02:05.980125+00:00,26.5
2016-08-25 04:12:05.668818+00:00,26.5
2016-08-25 04:22:04.500637+00:00,26.5
2016-08-25 04:32:02.990694+00:00,26.5
2016-08-25 04:42:01.493692+00:00,26.5
2016-08-25 04:51:59.802539+00:00,26.5
2016-08-25 05:01:58.433200+00:00,26.4
2016-08-25 05:11:57.190994+00:00,26.4
2016-08-25 05:21:55.734502+00:00,26.4
2016-08-25 05:31:54.500487+00:00,26.4
2016-08-25 05:41:53.241715+00:00,26.4
2016-08-25 05:51:52.897515+00:00,26.4
2016-08-25 06:01:51.254011+00:00,26.4
2016-08-25 06:11:49.233079+00:00,26.4
2016-08-25 06:21:48.176144+00:00,26.4
2016-08-25 06:31:46.498090+00:00,26.4
2016-08-25 06:41:44.951058+00:00,26.3
2016-08-25 06:51:43.641606+00:00,26.3
2016-08-25 07:01:42.502504+00:00,26.3
2016-08-25 07:11:41.141612+00:00,26.3
2016-08-25 07:21:39.578433+00:00,26.3
2016-08-25 07:31:39.266751+00:00,26.3
2016-08-25 07:41:37.686452+00:00,26.3
2016-08-25 07:51:36.276719+00:00,26.3
2016-08-25 08:01:34.713430+00:00,26.3
2016-08-25 08:11:33.414179+00:00,26.3
2016-08-25 08:21:32.471992+00:00,26.2
2016-08-25 08:31:31.417579+00:00,26.2
2016-08-25 08:41:30.177538+00:00,26.2
2016-08-25 08:51:28.717830+00:00,26.2
2016-08-25 09:01:27.495988+00:00,26.2
2016-08-25 09:11:26.522796+00:00,26.2
2016-08-25 09:21:25.516753+00:00,26.2
2016-08-25 09:31:23.747361+00:00,26.2
2016-08-25 09:41:22.296893+00:00,26.3
2016-08-25 09:51:21.339393+00:00,26.3
2016-08-25 10:01:19.796801+00:00,26.3
2016-08-25 10:11:18.369391+00:00,26.3
2016-08-25 10:21:17.391312+00:00,26.3
2016-08-25 10:31:15.731467+00:00,26.3
2016-08-25 10:41:14.855719+00:00,26.3
2016-08-25 10:51:14.296539+00:00,26.3
2016-08-25 11:01:13.017883+00:00,26.3
2016-08-25 11:11:11.375710+00:00,26.3
2016-08-25 11:21:09.640117+00:00,26.4
2016-08-25 11:31:08.341876+00:00,26.5
2016-08-25 11:41:07.103191+00:00,26.4
2016-08-25 11:51:06.182391+00:00,26.4
2016-08-25 12:01:04.561031+00:00,26.4
2016-08-25 12:11:03.600982+00:00,26.4
2016-08-25 12:21:02.033602+00:00,26.5
2016-08-25 12:31:00.758993+00:00,26.6
2016-08-25 12:40:59.572306+00:00,26.5
2016-08-25 12:50:58.376118+00:00,26.6
2016-08-25 13:00:56.724078+00:00,26.5
2016-08-25 13:10:55.161297+00:00,26.6
2016-08-25 13:20:53.372391+00:00,26.6
2016-08-25 13:30:51.948062+00:00,26.7
2016-08-25 13:40:50.133187+00:00,26.8
2016-08-25 13:50:48.555149+00:00,26.8
2016-08-25 14:00:47.312095+00:00,26.8
2016-08-25 14:10:47.186924+00:00,26.8
2016-08-25 14:20:46.171628+00:00,26.8
2016-08-25 14:30:44.825319+00:00,26.7
2016-08-25 14:40:43.624081+00:00,26.7
2016-08-25 14:50:41.958762+00:00,26.8
2016-08-25 15:00:40.660277+00:00,26.8
2016-08-25 15:10:38.967158+00:00,26.7
2016-08-25 15:20:37.585895+00:00,26.8
2016-08-25 15:30:36.700999+00:00,26.8
2016-08-25 15:40:35.282637+00:00,26.8
2016-08-25 15:50:34.597481+00:00,26.7
2016-08-25 16:00:33.137622+00:00,26.8
2016-08-25 16:10:31.874682+00:00,26.8
2016-08-25 16:20:30.424305+00:00,26.9
2016-08-25 16:30:29.215997+00:00,26.9
2016-08-25 16:40:27.789155+00:00,27.0
2016-08-25 16:50:26.760403+00:00,27.0
2016-08-25 17:00:25.607464+00:00,27.1
2016-08-25 17:10:24.646622+00:00,27.2
2016-08-25 17:20:23.087535+00:00,27.2
2016-08-25 17:30:22.350449+00:00,27.2
2016-08-25 17:40:20.806215+00:00,27.4
2016-08-25 17:50:19.881466+00:00,27.1
2016-08-25 18:00:18.637636+00:00,27.0
2016-08-25 18:10:17.302508+00:00,26.9
2016-08-25 18:20:16.532219+00:00,26.9
2016-08-25 18:30:15.110423+00:00,26.9
2016-08-25 18:40:13.463191+00:00,26.9
2016-08-25 18:50:12.420647+00:00,26.9
2016-08-25 19:00:10.714547+00:00,26.9
2016-08-25 19:10:10.180169+00:00,26.9
2016-08-25 19:20:09.055071+00:00,26.9
2016-08-25 19:30:07.166692+00:00,26.9
2016-08-25 19:40:05.987265+00:00,26.9
2016-08-25 19:50:05.020831+00:00,26.9
2016-08-25 20:00:03.987020+00:00,26.9
2016-08-25 20:10:02.600069+00:00,26.9
2016-08-25 20:20:01.385718+00:00,26.9
2016-08-25 20:30:00.841771+00:00,26.9
2016-08-25 20:39:58.766837+00:00,26.9
2016-08-25 20:49:57.662826+00:00,26.9
2016-08-25 20:59:56.576481+00:00,26.8
2016-08-25 21:09:55.438926+00:00,26.9
2016-08-25 21:19:53.945656+00:00,26.9
2016-08-25 21:29:52.635789+00:00,26.9
2016-08-25 21:39:51.311544+00:00,26.9
2016-08-25 21:49:49.660238+00:00,26.9
2016-08-25 21:59:48.241833+00:00,26.9
2016-08-25 22:09:46.747434+00:00,26.9
2016-08-25 22:19:45.903627+00:00,26.9
2016-08-25 22:29:45.073116+00:00,26.9
2016-08-25 22:39:43.874652+00:00,26.9
2016-08-25 22:49:43.091188+00:00,26.9
2016-08-25 22:59:41.607159+00:00,26.9
