timestamp,temperature
2017-01-22 00:01:55.083847+00:00,20.1
2017-01-22 00:11:53.625577+00:00,20.0
2017-01-22 00:21:51.972186+00:00,20.0
2017-01-22 00:31:50.272740+00:00,19.9
2017-01-22 00:41:49.165887+00:00,19.8
2017-01-22 00:51:48.057716+00:00,19.8
2017-01-22 01:01:46.615482+00:00,19.7
2017-01-22 01:11:46.157036+00:00,19.7
2017-01-22 01:21:44.299417+00:00,19.7
2017-01-22 01:31:42.577993+00:00,19.7
2017-01-22 01:41:40.948556+00:00,19.6
2017-01-22 01:51:39.118218+00:00,19.6
2017-01-22 02:01:38.032658+00:00,19.5
2017-01-22 02:11:37.030083+00:00,19.5
2017-01-22 02:21:35.478207+00:00,19.5
2017-01-22 02:31:34.040101+00:00,19.4
2017-01-22 02:41:32.158548+00:00,19.4
2017-01-22 02:51:31.239082+00:00,19.4
2017-01-22 03:01:29.904290+00:00,19.3
2017-01-22 03:11:28.738000+00:00,19.3
2017-01-22 03:21:26.669828+00:00,19.3
2017-01-22 03:31:25.391921+00:00,19.2
2017-01-22 03:41:23.688819+00:00,19.2
2017-01-22 03:51:21.852818+00:00,19.2
2017-01-22 04:01:19.923487+00:00,19.1
2017-01-22 04:11:18.672547+00:00,19.1
2017-01-22 04:21:17.622111+00:00,19.0
2017-01-22 04:31:16.853768+00:00,19.0
2017-01-22 04:41:15.618444+00:00,19.0
2017-01-22 04:51:14.279077+00:00,19.0
2017-01-22 05:01:12.229261+00:00,18.9
2017-01-22 05:11:11.424953+00:00,18.9
2017-01-22 05:21:10.649351+00:00,18.9
2017-01-22 05:31:09.434069+00:00,18.8
2017-01-22 05:41:08.236862+00:00,18.8
2017-01-22 05:51:06.606950+00:00,18.8
2017-01-22 06:01:05.514182+00:00,18.8
2017-01-22 06:11:04.404472+00:00,18.8
2017-01-22 06:21:02.728031+00:00,18.9
2017-01-22 06:31:01.816612+00:00,18.8
2017-01-22 06:41:00.885661+00:00,18.8
2017-01-22 06:50:59.509762+00:00,18.8
2017-01-22 07:00:58.244397+00:00,18.8
2017-01-22 07:10:57.120388+00:00,18.9
2017-01-22 07:20:55.968577+00:00,18.8
2017-01-22 07:30:54.598439+00:00,18.8
2017-01-22 07:40:53.519863+00:00,19.1
2017-01-22 07:50:51.609943+00:00,19.8
2017-01-22 08:00:49.630219+00:00,20.2
2017-01-22 08:10:47.608780+00:00,20.3
2017-01-22 08:20:45.986440+00:00,20.6
2017-01-22 08:30:43.941475+00:00,20.7
2017-01-22 08:40:41.920590+00:00,20.9
2017-01-22 08:50:40.532769+00:00,20.8
2017-01-22 09:00:39.177078+00:00,21.0
2017-01-22 09:10:37.144038+00:00,21.0
2017-01-22 09:20:35.696112+00:00,20.7
2017-01-22 09:30:34.630644+00:00,20.7
2017-01-22 09:40:33.805073+00:00,20.2
2017-01-22 09:50:32.450651+00:00,20.1
2017-01-22 10:00:30.842844+00:00,20.0
2017-01-22 10:10:29.903588+00:00,20.0
2017-01-22 10:20:28.431782+00:00,19.9
2017-01-22 10:30:27.128979+00:00,19.7
2017-01-22 10:40:25.157650+00:00,20.4
2017-01-22 10:50:23.317809+00:00,20.7
2017-01-22 11:00:21.999746+00:00,20.7
2017-01-22 11:10:20.559444+00:00,21.0
2017-01-22 11:20:18.587091+00:00,21.0
2017-01-22 11:30:17.961172+00:00,20.7
2017-01-22 11:40:16.804548+00:00,20.5
2017-01-22 11:50:15.746266+00:00,20.8
2017-01-22 12:00:13.790189+00:00,21.0
2017-01-22 12:10:11.615493+00:00,21.2
2017-01-22 12:20:10.426557+00:00,20.9
2017-01-22 12:30:09.066330+00:00,21.1
2017-01-22 12:40:07.460455+00:00,21.2
2017-01-22 12:50:07.037412+00:00,21.0
2017-01-22 13:00:05.917969+00:00,20.9
2017-01-22 13:10:04.017590+00:00,21.3
2017-01-22 13:20:01.614614+00:00,21.9
2017-01-22 13:30:00.552404+00:00,21.7
2017-01-22 13:39:59.254509+00:00,21.4
2017-01-22 13:49:58.389847+00:00,21.2
2017-01-22 13:59:56.737165+00:00,21.2
2017-01-22 14:09:55.540227+00:00,21.1
2017-01-22 14:19:53.941430+00:00,21.0
2017-01-22 14:29:53.366942+00:00,20.9
2017-01-22 14:39:52.023149+00:00,21.2
2017-01-22 14:49:49.820353+00:00,21.7
