timestamp,temperature
2017-10-16 06:22:01.649296+00:00,21.6
2017-10-16 06:32:03.092085+00:00,21.7
2017-10-16 06:42:03.148183+00:00,21.7
2017-10-16 06:52:03.907043+00:00,21.7
2017-10-16 07:02:05.104223+00:00,21.7
2017-10-16 07:12:00.053468+00:00,21.7
2017-10-16 07:32:02.360265+00:00,21.7
2017-10-16 07:42:07.497720+00:00,21.7
2017-10-16 07:52:04.845683+00:00,21.7
2017-10-16 08:02:01.220687+00:00,21.7
2017-10-16 08:12:02.558965+00:00,21.7
2017-10-16 08:22:01.243019+00:00,21.7
2017-10-16 08:32:03.509609+00:00,21.7
2017-10-16 08:42:00.378059+00:00,21.7
2017-10-16 08:51:59.056162+00:00,21.7
2017-10-16 09:01:59.790485+00:00,21.7
2017-10-16 09:11:59.007372+00:00,21.7
2017-10-16 09:21:58.513627+00:00,21.7
2017-10-16 09:31:55.762027+00:00,21.7
2017-10-16 09:52:02.935936+00:00,21.6
2017-10-16 10:02:01.614513+00:00,21.6
2017-10-16 10:12:04.883069+00:00,21.6
2017-10-16 10:22:01.079001+00:00,21.6
2017-10-16 10:32:01.675058+00:00,21.6
2017-10-16 10:41:59.788113+00:00,21.6
2017-10-16 11:02:04.020720+00:00,21.6
2017-10-16 11:12:03.896766+00:00,21.6
2017-10-16 11:22:04.158582+00:00,21.6
2017-10-16 11:32:02.524645+00:00,21.6
2017-10-16 11:41:51.643937+00:00,21.6
2017-10-16 11:52:00.600230+00:00,21.6
2017-10-16 12:01:54.831810+00:00,21.6
2017-10-16 12:31:51.021370+00:00,21.6
2017-10-16 12:42:11.145668+00:00,21.6
2017-10-16 12:51:50.894683+00:00,21.6
2017-10-16 13:01:59.237205+00:00,21.6
2017-10-16 13:11:59.226776+00:00,21.6
2017-10-16 13:22:00.918898+00:00,21.6
2017-10-16 13:31:54.700779+00:00,21.6
2017-10-16 13:52:04.508975+00:00,21.6
2017-10-16 14:12:07.858135+00:00,21.6
2017-10-16 14:22:02.842814+00:00,21.6
2017-10-16 14:32:08.995726+00:00,21.6
2017-10-16 14:52:00.127032+00:00,21.6
2017-10-16 15:01:52.884992+00:00,21.6
2017-10-16 17:21:57.441098+00:00,21.6
2017-10-16 17:32:04.077025+00:00,21.7
2017-10-16 17:41:58.725303+00:00,21.7
2017-10-16 17:51:55.271636+00:00,21.7
2017-10-16 18:01:54.989720+00:00,21.7
2017-10-16 18:11:54.959209+00:00,21.7
2017-10-16 18:31:51.100653+00:00,21.7
2017-10-16 18:42:05.727319+00:00,21.7
2017-10-16 18:52:00.367599+00:00,21.7
2017-10-16 19:01:51.964946+00:00,21.8
2017-10-16 19:11:51.457822+00:00,21.7
2017-10-16 19:21:54.814642+00:00,21.8
2017-10-16 19:32:05.226928+00:00,22.0
2017-10-16 19:41:54.718163+00:00,22.1
2017-10-16 19:52:01.988953+00:00,22.2
2017-10-16 20:01:47.403272+00:00,22.2
2017-10-16 20:11:50.655708+00:00,22.2
2017-10-16 20:22:00.160511+00:00,22.1
2017-10-16 20:31:47.531881+00:00,22.1
2017-10-16 20:42:02.335439+00:00,22.1
2017-10-16 20:52:03.679186+00:00,22.0
2017-10-16 21:11:51.371503+00:00,22.0
2017-10-16 21:21:49.827749+00:00,21.9
2017-10-16 21:31:50.991741+00:00,21.8
2017-10-16 21:41:52.128941+00:00,21.8
2017-10-16 21:51:48.731011+00:00,21.7
2017-10-16 22:01:49.558811+00:00,21.7
2017-10-16 22:21:48.184695+00:00,21.6
2017-10-16 22:31:54.460325+00:00,21.5
2017-10-16 22:41:51.975740+00:00,21.5
2017-10-16 22:51:50.228863+00:00,21.5
