timestamp,temperature
2017-04-17 23:01:42.847406+00:00,18.3
2017-04-17 23:11:42.367734+00:00,18.3
2017-04-17 23:21:39.727946+00:00,18.3
2017-04-17 23:31:37.128523+00:00,18.3
2017-04-17 23:41:34.668682+00:00,18.3
2017-04-17 23:51:32.242616+00:00,18.3
2017-04-18 00:01:29.752964+00:00,18.3
2017-04-18 00:11:27.281052+00:00,18.3
2017-04-18 00:21:25.250531+00:00,18.3
2017-04-18 00:31:22.857297+00:00,18.3
2017-04-18 00:41:20.315093+00:00,18.3
2017-04-18 00:51:18.608199+00:00,18.3
2017-04-18 01:01:16.592181+00:00,18.3
2017-04-18 01:11:13.703228+00:00,18.3
2017-04-18 01:21:11.212578+00:00,18.3
2017-04-18 01:31:08.789924+00:00,18.3
2017-04-18 01:41:06.744271+00:00,18.3
2017-04-18 01:51:04.060013+00:00,18.3
2017-04-18 02:01:01.614274+00:00,18.3
2017-04-18 02:10:59.044312+00:00,18.2
2017-04-18 02:20:57.453802+00:00,18.2
2017-04-18 02:30:56.182089+00:00,18.2
2017-04-18 02:40:53.953828+00:00,18.2
2017-04-18 02:50:51.736526+00:00,18.2
2017-04-18 03:00:49.104548+00:00,18.2
2017-04-18 03:10:46.751540+00:00,18.2
2017-04-18 03:20:44.296992+00:00,18.2
2017-04-18 03:30:42.065914+00:00,18.2
2017-04-18 03:40:39.686784+00:00,18.2
2017-04-18 03:50:37.433309+00:00,18.2
2017-04-18 04:00:35.188862+00:00,18.2
2017-04-18 04:10:34.040648+00:00,18.1
2017-04-18 04:20:31.714783+00:00,18.1
2017-04-18 04:30:29.152928+00:00,18.1
2017-04-18 04:40:27.199852+00:00,18.1
2017-04-18 04:50:24.853696+00:00,18.1
2017-04-18 05:00:22.584222+00:00,18.1
2017-04-18 05:10:19.996054+00:00,18.1
2017-04-18 05:20:17.243612+00:00,18.1
2017-04-18 05:30:14.628457+00:00,18.1
2017-04-18 05:40:12.877491+00:00,18.1
2017-04-18 05:50:10.585182+00:00,18.0
2017-04-18 06:00:08.175200+00:00,18.0
2017-04-18 06:10:05.703406+00:00,18.0
2017-04-18 06:20:03.667042+00:00,18.0
2017-04-18 06:30:01.126434+00:00,18.0
2017-04-18 06:39:58.761398+00:00,18.0
2017-04-18 06:49:56.059829+00:00,17.9
2017-04-18 06:59:53.814422+00:00,17.9
2017-04-18 07:09:51.517785+00:00,17.9
2017-04-18 07:19:49.986106+00:00,17.9
2017-04-18 07:29:47.838392+00:00,17.9
2017-04-18 07:39:45.812435+00:00,17.9
2017-04-18 07:49:43.540230+00:00,17.9
2017-04-18 07:59:41.279909+00:00,17.9
2017-04-18 08:09:39.859363+00:00,17.9
2017-04-18 08:19:37.582725+00:00,17.9
2017-04-18 08:29:34.882849+00:00,17.9
2017-04-18 08:39:32.200297+00:00,17.9
2017-04-18 08:49:30.096739+00:00,17.9
2017-04-18 08:59:28.353447+00:00,17.9
2017-04-18 09:09:26.425405+00:00,17.9
2017-04-18 09:19:23.370885+00:00,17.9
2017-04-18 09:29:21.241203+00:00,17.9
2017-04-18 09:39:19.239077+00:00,17.8
2017-04-18 09:49:17.177133+00:00,17.8
2017-04-18 09:59:15.711149+00:00,17.8
2017-04-18 10:09:12.883809+00:00,17.8
2017-04-18 10:19:10.344003+00:00,17.8
2017-04-18 10:29:08.187571+00:00,17.8
2017-04-18 10:39:05.537859+00:00,17.8
2017-04-18 10:49:03.531722+00:00,17.8
2017-04-18 10:59:01.444131+00:00,17.8
2017-04-18 11:08:59.996878+00:00,17.8
2017-04-18 11:18:57.958719+00:00,17.8
2017-04-18 11:28:56.056487+00:00,17.8
2017-04-18 11:38:54.068367+00:00,17.8
2017-04-18 11:48:51.833066+00:00,17.8
2017-04-18 11:58:49.394754+00:00,17.8
2017-04-18 12:08:47.739381+00:00,17.8
2017-04-18 12:18:45.730800+00:00,17.8
2017-04-18 12:28:43.922347+00:00,17.8
2017-04-18 12:38:42.111527+00:00,17.8
2017-04-18 12:48:39.556718+00:00,17.8
2017-04-18 12:58:37.949840+00:00,17.8
2017-04-18 13:08:36.257268+00:00,17.8
2017-04-18 13:18:34.741276+00:00,17.9
2017-04-18 13:28:33.004490+00:00,17.9
2017-04-18 13:38:30.542375+00:00,18.0
2017-04-18 13:48:28.355477+00:00,18.0
2017-04-18 13:58:25.991325+00:00,18.0
2017-04-18 14:08:24.620507+00:00,18.0
2017-04-18 14:18:22.019003+00:00,18.1
2017-04-18 14:28:19.704387+00:00,18.2
2017-04-18 14:38:17.353217+00:00,18.3
2017-04-18 14:48:15.384176+00:00,18.4
2017-04-18 14:58:12.528285+00:00,18.5
2017-04-18 15:08:10.034219+00:00,18.6
2017-04-18 15:18:07.962894+00:00,18.7
2017-04-18 15:28:04.975604+00:00,18.8
2017-04-18 15:38:02.744748+00:00,18.8
2017-04-18 15:48:01.146397+00:00,18.9
2017-04-18 15:57:59.107313+00:00,18.9
2017-04-18 16:07:56.561867+00:00,19.0
2017-04-18 16:17:54.597931+00:00,19.0
2017-04-18 16:27:52.109537+00:00,19.0
2017-04-18 16:37:49.859013+00:00,18.9
2017-04-18 16:47:48.002584+00:00,18.8
2017-04-18 16:57:45.585392+00:00,18.8
2017-04-18 17:07:43.253583+00:00,18.8
2017-04-18 17:17:41.260082+00:00,18.7
2017-04-18 17:27:39.272450+00:00,18.7
2017-04-18 17:37:37.146976+00:00,18.7
2017-04-18 17:47:35.304563+00:00,18.6
2017-04-18 17:57:32.461494+00:00,18.6
2017-04-18 18:07:29.825798+00:00,18.6
2017-04-18 18:17:27.657493+00:00,18.6
2017-04-18 18:27:25.321709+00:00,18.6
2017-04-18 18:37:23.280348+00:00,18.5
2017-04-18 18:47:21.274087+00:00,18.6
2017-04-18 18:57:18.992648+00:00,18.5
2017-04-18 19:07:16.806607+00:00,18.5
2017-04-18 19:17:14.288720+00:00,18.5
2017-04-18 19:27:11.850446+00:00,18.5
2017-04-18 19:37:09.137148+00:00,18.5
2017-04-18 19:47:06.906750+00:00,18.5
2017-04-18 19:57:04.191705+00:00,18.5
2017-04-18 20:07:02.035364+00:00,18.5
2017-04-18 20:16:59.565695+00:00,18.5
2017-04-18 20:26:57.651719+00:00,18.5
2017-04-18 20:36:55.440900+00:00,18.4
2017-04-18 20:46:53.762977+00:00,18.4
2017-04-18 20:56:51.067918+00:00,18.4
2017-04-18 21:06:48.760957+00:00,18.4
2017-04-18 21:16:46.421351+00:00,18.4
